NORAD_CAT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,BSTAR,INCLINATION,MEAN_ANOMALY,ARG_OF_PERICENTER,RA_OF_ASC_NODE,TLE_LINE1,TLE_LINE2,A_KM,HP_KM,HA_KM
25544,2023-12-07 13:39:55.838592+00:00,15.50251715,0.0001444,0.00020902,51.6384,345.784,14.3189,189.7648,1 25544U 98067A   23341.56939628  .00011597  00000-0  20902-3 0  9990,2 25544  51.6384 189.7648 0001444  14.3189 345.7840 15.50251715428671,6794.127526195238,415.0094541804556,416.9715982100206
25544,2023-12-07 13:50:39.516000+00:00,15.50255805,0.0001634,0.00025204,51.6408,28.7712,12.945,189.7242,1 25544U 98067A   23341.57684625  .00014084  00000-0  25204-3 0  9999,2 25544  51.6408 189.7242 0001634  12.9450  28.7712 15.50255805428685,6794.115576342097,414.86841785692195,417.08873482727086
25544,2023-12-07 17:07:34.253760+00:00,15.50268233,0.0001311,0.0002907,51.641,46.7045,38.7042,189.0391,1 25544U 98067A   23341.71359090  .00016326  00000-0  29070-3 0  9996,2 25544  51.6410 189.0391 0001311  38.7042  46.7045 15.50268233428702,6794.079265472616,415.0515616809116,416.8329692643192
25544,2023-12-08 00:54:49.751712+00:00,15.50264424,0.0001241,0.00022837,51.6393,91.3677,6.1347,187.4408,1 25544U 98067A   23342.03807583  .00012720  00000-0  22837-3 0  9995,2 25544  51.6393 187.4408 0001241   6.1347  91.3677 15.50264424428752,6794.090394170802,415.110247552886,416.79654078871954
25544,2023-12-08 07:22:34.248576+00:00,15.50269878,0.0001294,0.0002167,51.6394,153.3851,7.8659,186.1058,1 25544U 98067A   23342.30734084  .00012049  00000-0  21670-3 0  9998,2 25544  51.6394 186.1058 0001294   7.8659 153.3851 15.50269878428797,6794.074459314873,415.0583060798381,416.8166125499092
25544,2023-12-08 14:35:06.071424+00:00,15.50265324,5.62e-05,5.4327e-05,51.6397,323.6893,75.0245,184.6139,1 25544U 98067A   23342.60770916  .00002676  00000-0  54327-4 0  9996,2 25544  51.6397 184.6139 0000562  75.0245 323.6893 15.50265324428844,6794.087764650186,415.5689369178135,416.3325923825587
25544,2023-12-08 16:27:37.788192+00:00,15.50265965,4.93e-05,5.0861e-05,51.639,32.1709,82.9545,184.2291,1 25544U 98067A   23342.68585403  .00002476  00000-0  50861-4 0  9996,2 25544  51.6390 184.2291 0000493  82.9545  32.1709 15.50265965428855,6794.085891848719,415.6139434142515,416.2838402831867
25544,2023-12-08 20:36:27.018720+00:00,15.50277268,0.0001399,0.00016769,51.6391,345.8247,14.2781,183.3756,1 25544U 98067A   23342.85864605  .00009220  00000-0  16769-3 0  9991,2 25544  51.6391 183.3756 0001399  14.2781 345.8247 15.50277268428870,6794.052868230843,414.96538023457833,416.86635622710855
25544,2023-12-09 00:22:53.425632+00:00,15.50285436,0.0001252,0.0002131,51.6397,141.6212,16.6817,182.5927,1 25544U 98067A   23343.01589613  .00011847  00000-0  21310-3 0  9999,2 25544  51.6397 182.5927 0001252  16.6817 141.6212 15.50285436428905,6794.029004293158,415.04139186182056,416.74261672449666
25544,2023-12-09 01:51:40.444416+00:00,15.50296263,0.0001365,0.00046764,51.64,127.3497,15.2823,182.2887,1 25544U 98067A   23343.07755144  .00026603  00000-0  46764-3 0  9995,2 25544  51.6400 182.2887 0001365  15.2823 127.3497 15.50296263428916,6793.997372043501,414.93299140221734,416.7877526847851
25544,2023-12-09 08:59:03.021792+00:00,15.50286576,0.000143,0.00016301,51.639,344.6745,15.4287,180.8193,1 25544U 98067A   23343.37434053  .00008952  00000-0  16301-3 0  9992,2 25544  51.6390 180.8193 0001430  15.4287 344.6745 15.50286576428968,6794.025673642712,414.917127971381,416.8602193140432
25544,2023-12-09 14:02:33.676800+00:00,15.50295972,0.0001217,0.00019748,51.6398,73.5536,23.6641,179.7719,1 25544U 98067A   23343.58511200  .00010948  00000-0  19748-3 0  9991,2 25544  51.6398 179.7719 0001217  23.6641  73.5536 15.50295972428994,6793.998222226609,415.0343926429641,416.68805181025436
25544,2023-12-09 21:21:38.637792+00:00,15.50298857,0.0001409,0.00018153,51.6387,343.2196,16.8839,178.2632,1 25544U 98067A   23343.89003053  .00010027  00000-0  18153-3 0  9994,2 25544  51.6387 178.2632 0001409  16.8839 343.2196 15.50298857429036,6793.989793447061,414.8955202851648,416.81006660895855
25544,2023-12-09 23:33:34.241184+00:00,15.50302936,0.0001276,0.00019015,51.6394,130.2037,21.5596,177.8056,1 25544U 98067A   23343.98164631  .00010527  00000-0  19015-3 0  9997,2 25544  51.6394 177.8056 0001276  21.5596 130.2037 15.50302936429058,6793.977876336809,414.97396475978803,416.7077879138287
25544,2023-12-10 00:53:33.772416+00:00,15.50299595,0.0001402,0.00014724,51.6401,80.3927,21.5999,177.53,1 25544U 98067A   23344.03719644  .00008045  00000-0  14724-3 0  9998,2 25544  51.6401 177.5300 0001402  21.5999  80.3927 15.50299595429064,6793.987637319784,414.8981202530322,416.80315438653633
25544,2023-12-10 09:44:14.051616+00:00,15.50306931,0.0001428,0.00016004,51.6385,343.2985,16.8051,175.707,1 25544U 98067A   23344.40571819  .00008787  00000-0  16004-3 0  9995,2 25544  51.6385 175.7070 0001428  16.8051 343.2985 15.50306931429128,6793.966204689631,414.859026315602,416.7993830636615
25544,2023-12-10 10:02:13.806240+00:00,15.50322923,0.0001536,0.00041846,51.64,41.5814,28.3289,175.6413,1 25544U 98067A   23344.41821535  .00023771  00000-0  41846-3 0  9991,2 25544  51.6400 175.6413 0001536  28.3289  41.5814 15.50322923429125,6793.9194835441085,414.73893751143623,416.82602957678137
25544,2023-12-10 13:14:29.429664+00:00,15.50313898,0.000135,0.00018492,51.6394,73.1463,22.4129,174.9779,1 25544U 98067A   23344.55172951  .00010228  00000-0  18492-3 0  9991,2 25544  51.6394 174.9779 0001350  22.4129  73.1463 15.50313898429140,6793.945850274928,414.89166758514057,416.72603296471516
25544,2023-12-10 19:01:10.398144+00:00,15.50313905,0.0001397,0.00015335,51.6381,339.9686,20.1358,173.7899,1 25544U 98067A   23344.79248146  .00008403  00000-0  15335-3 0  9992,2 25544  51.6381 173.7899 0001397  20.1358 339.9686 15.50313905429189,6793.945829824179,414.85971559175323,416.757944056606
25544,2023-12-10 20:33:59.768928+00:00,15.50314884,0.0001359,0.00014942,51.6381,339.0131,21.0914,173.4703,1 25544U 98067A   23344.85694177  .00008176  00000-0  14942-3 0  9998,2 25544  51.6381 173.4703 0001359  21.0914 339.0131 15.50314884429189,6793.94296964236,414.88267279278625,416.72926649193596
25544,2023-12-11 00:05:19.681728+00:00,15.50320011,0.0001393,0.00017741,51.6402,82.9368,16.7918,172.7364,1 25544U 98067A   23345.00370002  .00009797  00000-0  17741-3 0  9994,2 25544  51.6402 172.7364 0001393  16.7918  82.9368 15.50320011429210,6793.927990986531,414.84459681738736,416.73738515567584
25544,2023-12-11 12:02:13.381728+00:00,15.50327056,0.0001583,0.00015264,51.6378,339.4894,20.6159,170.2756,1 25544U 98067A   23345.50154377  .00008365  00000-0  15264-3 0  9992,2 25544  51.6378 170.2756 0001583  20.6159 339.4894 15.50327056429289,6793.9074089814785,414.69493343863724,416.84588452432126
25544,2023-12-11 12:26:53.787840+00:00,15.50331619,0.0001017,0.00017731,51.6401,58.7854,37.032,170.1832,1 25544U 98067A   23345.51867810  .00009795  00000-0  17731-3 0  9995,2 25544  51.6401 170.1832 0001017  37.0320  58.7854 15.50331619429292,6793.894078235836,415.06613920808013,416.4480172635931
25544,2023-12-11 21:19:09.277248+00:00,15.50333491,0.000142,0.00014573,51.6379,336.0286,24.0769,168.3582,1 25544U 98067A   23345.88830182  .00007968  00000-0  14573-3 0  9998,2 25544  51.6379 168.3582 0001420  24.0769 336.0286 15.50333491429345,6793.8886092308985,414.7868770483883,416.7163414134102
25544,2023-12-12 01:02:10.842720+00:00,15.50340139,9.62e-05,0.00017006,51.6405,103.0569,42.0496,167.583,1 25544U 98067A   23346.04318105  .00009378  00000-0  17006-3 0  9994,2 25544  51.6405 167.5830 0000962  42.0496 103.0569 15.50340139429375,6793.869187340773,415.07861712495196,416.3857575565953
25544,2023-12-12 11:38:13.841952+00:00,15.50347832,0.0001556,0.00017435,51.6403,66.1371,25.8245,165.3999,1 25544U 98067A   23346.48488243  .00009629  00000-0  17435-3 0  9998,2 25544  51.6403 165.3999 0001556  25.8245  66.1371 15.50347832429441,6793.846712694417,414.65259014592175,416.76683524291275
25544,2023-12-12 13:13:40.499616+00:00,15.50348626,0.0001062,0.00016619,51.639,65.6167,36.529,165.0639,1 25544U 98067A   23346.55116319  .00009157  00000-0  16619-3 0  9997,2 25544  51.6390 165.0639 0001062  36.5290  65.6167 15.50348626429455,6793.844393080768,414.9858868062238,416.42889935531366
25544,2023-12-12 16:17:51.533952+00:00,15.5034977,0.0001234,0.00016188,51.6402,50.934,45.5486,164.4314,1 25544U 98067A   23346.67906868  .00008908  00000-0  16188-3 0  9990,2 25544  51.6402 164.4314 0001234  45.5486  50.9340 15.50349770429473,6793.841050970881,414.8656909851916,416.542410956572
25544,2023-12-12 20:31:28.536960+00:00,15.50353638,0.0001613,0.00018552,51.6385,336.316,23.7903,163.5654,1 25544U 98067A   23346.85519140  .00010278  00000-0  18552-3 0  9993,2 25544  51.6385 163.5654 0001613  23.7903 336.3160 15.50353638429494,6793.829750930482,414.5969061916567,416.78859566930805
25544,2023-12-13 00:13:43.294368+00:00,15.50354268,0.0001508,0.00015581,51.6401,110.2398,31.8398,162.7943,1 25544U 98067A   23347.00952887  .00008557  00000-0  15581-3 0  9996,2 25544  51.6401 162.7943 0001508  31.8398 110.2398 15.50354268429522,6793.827910442313,414.6664011934181,416.715419691207
25544,2023-12-13 11:59:40.720704+00:00,15.50367583,0.0001594,0.00021055,51.6378,333.7402,26.3668,160.3694,1 25544U 98067A   23347.49977686  .00011735  00000-0  21055-3 0  9998,2 25544  51.6378 160.3694 0001594  26.3668 333.7402 15.50367583429595,6793.789012162489,414.5690821939497,416.7349421310282
25544,2023-12-13 12:12:10.284768+00:00,15.50368084,0.000181,0.000188,51.6399,15.7236,32.8388,160.3272,1 25544U 98067A   23347.50845237  .00010427  00000-0  18800-3 0  9997,2 25544  51.6399 160.3272 0001810  32.8388  15.7236 15.50368084429603,6793.787548558022,414.4208730117334,416.8802241043104
25544,2023-12-13 12:24:33.969312+00:00,15.50367148,0.000175,0.00017956,51.6405,66.8036,29.8322,160.2818,1 25544U 98067A   23347.51705983  .00009938  00000-0  17956-3 0  9997,2 25544  51.6405 160.2818 0001750  29.8322  66.8036 15.50367148429608,6793.790282957425,414.4643696579078,416.84219625694277
25544,2023-12-13 17:05:31.931232+00:00,15.50370303,0.0001811,0.00017772,51.6394,73.1265,33.2253,159.3176,1 25544U 98067A   23347.71217513  .00009832  00000-0  17772-3 0  9995,2 25544  51.6394 159.3176 0001811  33.2253  73.1265 15.50370303429636,6793.781066055901,414.41371230483765,416.8744198069644
25544,2023-12-13 21:16:35.784192+00:00,15.50375403,0.0001583,0.00019321,51.6381,332.9596,27.1475,158.4526,1 25544U 98067A   23347.88652528  .00010732  00000-0  19321-3 0  9995,2 25544  51.6381 158.4526 0001583  27.1475 332.9596 15.50375403429656,6793.766167168675,414.55371398441275,416.70462035293804
25544,2023-12-13 23:24:40.456800+00:00,15.50377164,0.0001827,0.00018476,51.6397,104.5191,32.338,158.0105,1 25544U 98067A   23347.97546825  .00010243  00000-0  18476-3 0  9994,2 25544  51.6397 158.0105 0001827  32.3380 104.5191 15.50377164429678,6793.761022689527,414.38280255068184,416.8652428283731
25544,2023-12-14 08:24:11.124000+00:00,15.50391551,0.0001952,0.00023017,51.639,37.6397,31.7296,156.1528,1 25544U 98067A   23348.35012875  .00012884  00000-0  23017-3 0  9990,2 25544  51.6390 156.1528 0001952  31.7296  37.6397 15.50391551429734,6793.718993740587,414.25585979301013,416.90812768816613
25544,2023-12-14 09:39:08.870400+00:00,15.50389932,0.0001737,0.00021808,51.6381,332.7756,27.3324,155.8964,1 25544U 98067A   23348.40218600  .00012181  00000-0  21808-3 0  9996,2 25544  51.6381 155.8964 0001737  27.3324 332.7756 15.50389932429747,6793.723723315992,414.4066535052525,416.7667931267324
25544,2023-12-14 13:12:41.407200+00:00,15.50387276,0.0002034,0.00016838,51.6405,81.4798,26.8564,155.1513,1 25544U 98067A   23348.55047925  .00009297  00000-0  16838-3 0  9993,2 25544  51.6405 155.1513 0002034  26.8564  81.4798 15.50387276429763,6793.731482291374,414.2126373078763,416.97632727487235
25544,2023-12-14 19:15:27.076608+00:00,15.50399815,0.0002239,0.00021186,51.6405,50.2515,25.0767,153.9062,1 25544U 98067A   23348.80239672  .00011825  00000-0  21186-3 0  9995,2 25544  51.6405 153.9062 0002239  25.0767  50.2515 15.50399815429809,6793.694852293073,414.0367440156451,417.0789605705013
25544,2023-12-14 20:28:52.424256+00:00,15.50400924,0.0001666,0.00019331,51.6384,330.4162,29.6922,153.66,1 25544U 98067A   23348.85338454  .00010748  00000-0  19331-3 0  9990,2 25544  51.6384 153.6600 0001666  29.6922 330.4162 15.50400924429801,6793.69161261127,414.4227835886095,416.6864416339313
25544,2023-12-14 22:27:12.448800+00:00,15.50397707,0.0002046,0.00017825,51.6406,68.5474,30.5165,153.2443,1 25544U 98067A   23348.93556075  .00009873  00000-0  17825-3 0  9993,2 25544  51.6406 153.2443 0002046  30.5165  68.5474 15.50397707429821,6793.701010328283,414.1740191015697,416.95400155499647
25544,2023-12-15 05:42:07.999776+00:00,15.50422841,0.000226,0.000407,51.6422,315.0781,30.8955,151.7482,1 25544U 98067A   23349.23759259  .00023190  00000-0  40700-3 0  9992,2 25544  51.6422 151.7482 0002260  30.8955 315.0781 15.50422841429866,6793.627588060057,413.95522822515613,417.02594789495924
25544,2023-12-15 09:12:44.498304+00:00,15.50428682,0.0002072,0.00039396,51.6414,48.5014,34.3439,151.0242,1 25544U 98067A   23349.38384836  .00022434  00000-0  39396-3 0  9992,2 25544  51.6414 151.0242 0002072  34.3439  48.5014 15.50428682429890,6793.610525422641,414.0658893217742,416.88116152350904
25544,2023-12-15 10:24:13.737312+00:00,15.50415508,0.0001725,0.00017303,51.6385,329.8343,30.2745,150.7841,1 25544U 98067A   23349.43349233  .00009576  00000-0  17303-3 0  9996,2 25544  51.6385 150.7841 0001725  30.2745 329.8343 15.50415508429902,6793.649009256105,414.3401048020087,416.6839137102015
25544,2023-12-15 13:59:59.555616+00:00,15.50419692,0.0002426,0.00020935,51.6408,91.6622,25.3019,150.0331,1 25544U 98067A   23349.58332819  .00011687  00000-0  20935-3 0  9995,2 25544  51.6408 150.0331 0002426  25.3019  91.6622 15.50419692429927,6793.636786913822,413.8516506293172,417.1479231983276
25544,2023-12-15 18:42:22.620672+00:00,15.50425701,0.0002164,0.00021312,51.6409,105.6517,26.5806,149.063,1 25544U 98067A   23349.77942848  .00011909  00000-0  21312-3 0  9992,2 25544  51.6409 149.0630 0002164  26.5806 105.6517 15.50425701429954,6793.619233459612,414.0120942574913,416.9523726617326
25544,2023-12-15 21:13:56.637120+00:00,15.5042966,0.000192,0.00019718,51.6387,331.2012,28.9083,148.5481,1 25544U 98067A   23349.88468330  .00010984  00000-0  19718-3 0  9992,2 25544  51.6387 148.5481 0001920  28.9083 331.2012 15.50429660429965,6793.607668514881,414.1662958425268,416.77504118723573
25544,2023-12-15 21:38:52.753344+00:00,15.504351,0.0001974,0.00026088,51.6411,63.4719,33.3564,148.4567,1 25544U 98067A   23349.90199946  .00014690  00000-0  26088-3 0  9995,2 25544  51.6411 148.4567 0001974  33.3564  63.4719 15.50435100429975,6793.591777385426,414.11372236857096,416.79583240228203
25544,2023-12-16 10:00:27.679392+00:00,15.50451193,0.0001917,0.00026367,51.6405,57.6211,35.5611,145.9039,1 25544U 98067A   23350.41698703  .00014861  00000-0  26367-3 0  9998,2 25544  51.6405 145.9039 0001917  35.5611  57.6211 15.50451193430051,6793.54476764525,414.1054451132932,416.71009017720826
25544,2023-12-16 12:42:05.897088+00:00,15.50451241,0.0001943,0.00025472,51.6388,329.0153,31.0951,145.353,1 25544U 98067A   23350.52923492  .00014340  00000-0  25472-3 0  9994,2 25544  51.6388 145.3530 0001943  31.0951 329.0153 15.50451241430064,6793.544627432241,414.08764171113125,416.72761315335174
25544,2023-12-16 13:11:28.205664+00:00,15.5044793,0.0002135,0.00022292,51.6405,85.6442,28.385,145.2449,1 25544U 98067A   23350.54963201  .00012489  00000-0  22292-3 0  9997,2 25544  51.6405 145.2449 0002135  28.3850  85.6442 15.50447930430070,6793.554299225716,413.96687538283186,416.86772306860166
25544,2023-12-16 20:26:10.228128+00:00,15.50461202,0.0001851,0.00026009,51.6391,327.1399,32.9705,143.7551,1 25544U 98067A   23350.85150727  .00014658  00000-0  26009-3 0  9992,2 25544  51.6391 143.7551 0001851  32.9705 327.1399 15.50461202430113,6793.515530468316,414.12105074362626,416.63601019300495
25544,2023-12-16 22:35:56.261760+00:00,15.5046125,0.0001948,0.00023473,51.6404,107.4005,36.0384,143.3031,1 25544U 98067A   23350.94162340  .00013182  00000-0  23473-3 0  9999,2 25544  51.6404 143.3031 0001948  36.0384 107.4005 15.50461250430130,6793.515390256816,414.05501345879384,416.70176705483937
25544,2023-12-17 10:21:29.585952+00:00,15.50481979,0.0001824,0.0002964,51.6393,324.8755,35.2354,140.879,1 25544U 98067A   23351.43159243  .00016785  00000-0  29640-3 0  9996,2 25544  51.6393 140.8790 0001824  35.2354 324.8755 15.50481979430218,6793.454840012345,414.07871384952705,416.5569661751624
25544,2023-12-17 13:27:07.123104+00:00,15.50487767,0.000182,0.0003169,51.6392,324.6837,35.4273,140.2396,1 25544U 98067A   23351.56049911  .00017985  00000-0  31690-3 0  9991,2 25544  51.6392 140.2396 0001820  35.4273 324.6837 15.50487767430222,6793.437933272022,414.06452756816634,416.537338975877
25544,2023-12-17 13:50:26.213856+00:00,15.5048456,0.0002228,0.0002632,51.6404,55.2856,35.2675,140.1563,1 25544U 98067A   23351.57669229  .00014852  00000-0  26320-3 0  9996,2 25544  51.6404 140.1563 0002228  35.2675  55.2856 15.50484560430235,6793.447300901774,413.7967208431337,416.8238809604145
25544,2023-12-17 17:04:32.202912+00:00,15.50488799,0.0002173,0.00026597,51.6399,86.3777,37.0466,139.4874,1 25544U 98067A   23351.71148383  .00015015  00000-0  26597-3 0  9993,2 25544  51.6399 139.4874 0002173  37.0466  86.3777 15.50488799430258,6793.434918812441,413.82170540458355,416.7741322202992
25544,2023-12-17 21:11:10.771584+00:00,15.50502637,0.0001841,0.00035431,51.6394,324.0309,36.0805,138.6419,1 25544U 98067A   23351.88276356  .00020178  00000-0  35431-3 0  9996,2 25544  51.6394 138.6419 0001841  36.0805 324.0309 15.50502637430279,6793.394498503999,414.0068345768241,416.50816243117424
25544,2023-12-17 21:46:24.358368+00:00,15.50501267,0.0002199,0.00032438,51.6406,98.4608,38.2837,138.5176,1 25544U 98067A   23351.90722637  .00018430  00000-0  32438-3 0  9999,2 25544  51.6406 138.5176 0002199  38.2837  98.4608 15.50501267430281,6793.398500198715,413.76763186852077,416.75536852890946
25544,2023-12-18 09:33:40.186656+00:00,15.50519983,0.000189,0.00031327,51.6395,322.0268,38.0854,136.0855,1 25544U 98067A   23352.39838179  .00017794  00000-0  31327-3 0  9990,2 25544  51.6395 136.0855 0001890  38.0854 322.0268 15.50519983430360,6793.343832300841,413.9228903165367,416.4907742851465
25544,2023-12-18 13:12:44.463168+00:00,15.50514198,0.0001834,6.5376e-05,51.6403,96.1135,33.7472,135.3286,1 25544U 98067A   23352.55051462  .00003344  00000-0  65376-4 0  9998,2 25544  51.6403 135.3286 0001834  33.7472  96.1135 15.50514198430383,6793.360729692981,413.9778273351567,416.4696320508074
25544,2023-12-18 16:16:02.631072+00:00,15.50528785,0.0002014,0.00030515,51.6402,80.4557,40.4134,134.6963,1 25544U 98067A   23352.67780823  .00017325  00000-0  30515-3 0  9991,2 25544  51.6402 134.6963 0002014  40.4134  80.4557 15.50528785430401,6793.318122762451,413.81294849252663,416.54929703237485
